CT-CO4-HC           35.000  115.000  0  high # opls core
CTO-CT1-N           80.000  109.700  0  high # opls core
N*-C-NNB            70.000  118.600  0  high # opls core
NY-CD-NY            70.000  111.800  0  high # opls core
CTT-CT1-HC          37.500  110.700  0  high # opls core
HA-CRA-N5B          35.000  120.000  0  high # opls core
C-CT1-CTE           63.000  111.100  0  high # opls core
CTH-CT1-HC          37.500  110.700  0  high # opls core
CT-CT-F             50.000  109.500  0  high # opls core
CT-SZ-OZ            74.000  107.000  0  high # opls core
CTE-CT-HC           37.500  110.700  0  high # opls core
CO3-CTI-HC          35.000  109.500  0  high # opls core
CTT-CT-HC           37.500  110.700  0  high # opls core
C5A-CTC-HC          35.000  109.500  0  high # opls core
CTI-CO3-O2Z         70.000  117.000  0  high # opls core
CT-CT-CT1           58.350  112.700  0  high # opls core
HC-CT-N*            35.000  109.500  0  high # opls core
CTE-CT1-N           80.000  109.700  0  high # opls core
CT3-OH-HO           55.000  108.500  0  high # opls core
HA-C5B-N5B          35.000  120.000  0  high # opls core
C5BC-C5A-OA         70.000  110.600  0  high # opls core
CO3-CT-F            50.000  109.500  0  high # opls core
C3T-N3T-C3T         30.000   60.000  3  high # opls core
C4T-C4T-HC          37.500  110.700  0  high # opls core
CT1-CTT-HC          37.500  110.700  0  high # opls core
CT-NT-CT            51.800  107.200  0  high # opls core
C5X-C5X-NA5         70.000  106.300  0  high # opls core
CA-S-CT             62.000  104.200  0  high # opls core
CT-C-O              80.000  120.400  0  high # opls core
O-C-OS              83.000  123.400  0  high # opls core
C3T-C3T-N3T         30.000   60.000  3  high # opls core
HC-CT-S             35.000  109.500  0  high # opls core
HC-CTJ-HC           33.000  107.800  0  high # opls core
CT-CTG-HC           37.500  110.700  0  high # opls core
C-CT1-CTP           63.000  111.100  0  high # opls core
NNB-CDX-NNC         70.000  123.300  0  high # opls core
H-N3-H              35.000  109.500  0  high # opls core
C5X-CTO-CT1         63.000  114.000  0  high # opls core
CT-CT-HC            37.500  110.700  0  high # opls core
HA-C5N-NA           35.000  121.600  0  high # opls core
CTM-CT-HC           37.500  110.700  0  high # opls core
CTM-CT1-HC          37.500  110.700  0  high # opls core
C5N-NA-H            35.000  120.000  0  high # opls core
C-OS-CT             83.000  116.900  0  high # opls core
CTP-CT1-N           80.000  109.700  0  high # opls core
CT-CTF-CT1          58.350  112.700  0  high # opls core
N*-C-NNC            70.000  118.600  0  high # opls core
C-CT1-CTF           63.000  111.100  0  high # opls core
CT-NT-H             35.000  109.500  0  high # opls core
CT-NTH2-H           50.000  110.309  0  high # dft/6-3g* empfc
CT-NTH-H            50.000  109.232  0  high # dft/6-3g* empfc
CT-CT-NO2           63.000  111.100  0  high # opls core
C-N*-CM             70.000  121.600  0  high # opls core
OC3-C-OH            80.000  121.000  0  high # opls core
NB-CR-NB            70.000  120.000  0  high # opls core
HC-CT-NP            35.000  109.500  0  high # opls core
NNB-C-NNB           70.000  118.600  0  high # opls core
C5X-CTC-CT1         63.000  114.000  0  high # opls core
CA-CA-Cl            75.000  120.000  0  high # opls core
HC-CTH-HC           33.000  107.800  0  high # opls core
CT-CTE-HC           37.500  110.700  0  high # opls core
HC-CT-SH            35.000  109.500  0  high # opls core
C-NNE-H             35.000  116.800  0  high # opls core
CB-C-O              80.000  128.800  0  high # opls core
HC-CT-N             35.000  109.500  0  high # opls core
C5A-C5BC-HA         35.000  125.700  0  high # opls core
CTF-CT1-N           80.000  109.700  0  high # opls core
CB-CN-NNF           70.000  106.200  0  high # opls core
CO4-CT-HC           35.000  109.500  0  high # opls core
H-NY-H              43.600  106.400  0  high # opls core
C5BD-C5A-OA         70.000  110.600  0  high # opls core
C-CT1-N             63.000  110.100  0  high # opls core
HA-CRA-NA           35.000  120.000  0  high # opls core
HA-CQ-NB            35.000  115.450  0  high # opls core
C56B-C56A-NA        70.000  104.400  0  high # opls core
CT-CTD-CT1          58.350  112.700  0  high # opls core
HC-CT3-HC           33.000  107.800  0  high # opls core
CTF-CT-HC           37.500  110.700  0  high # opls core
CT1-CTP-HC          37.500  110.700  0  high # opls core
ON-NO2-ON           80.000  125.300  0  high # opls core
CT1-CT-OH           50.000  109.500  0  high # opls core
C-CT1-CTQ           63.000  111.100  0  high # opls core
NNB-CDX-NND         70.000  116.000  0  high # opls core
C5A-NA-N5A          56.000  113.100  0  high # opls core
H-NA-N5A            56.000  118.400  0  high # opls core
CTF-CT1-HC          37.500  110.700  0  high # opls core
C5A-OA-N5A          70.000  108.900  0  high # opls core
CM-C-O              80.000  125.300  0  high # opls core
C5BD-C5A-HA         35.000  130.700  0  high # opls core
NA5B-CRA-NA5        70.000  120.000  0  high # opls core
C5N-C5M-CTH         70.000  125.000  0  high # opls core
CA-CT-CT1           63.000  114.000  0  high # opls core
CTQ-CT1-N           80.000  109.700  0  high # opls core
C56A-C56B-C5M       85.000  108.800  0  high # opls core
C4T-N4T-C4T         50.000   94.000  4  high # opls core
C5X-NB-H            35.000  120.000  0  high # opls core
C-CT1-CTG           63.000  111.100  0  high # opls core
HC-CT1-HC           33.000  107.800  0  high # opls core
C56A-C56B-CA        85.000  116.200  0  high # opls core
C-N-CT1             50.000  121.900  0  high # opls core
CA-NB-CQ            70.000  118.600  0  high # opls core
C5BB-N5A-NA         70.000  104.100  0  high # opls core
CT1-CTN-HC          37.500  110.700  0  high # opls core
HC-CT-SZ            35.000  109.500  0  high # opls core
CT-CTS-OH           50.000  109.500  0  high # opls core
CT-SZ-CT            62.000   96.000  0  high # opls core
HC-CTD-HC           33.000  107.800  0  high # opls core
CT-CTA-HC           37.500  110.700  0  high # opls core
CTN-CT-HC           37.500  110.700  0  high # opls core
CTG-CT1-N           80.000  109.700  0  high # opls core
C-NNB-CDX           70.000  125.200  0  high # opls core
C5A-NA-CRA          70.000  109.800  0  high # opls core
CA-NND-H            35.000  120.000  0  high # opls core
CTJ-CTI-HC          37.500  110.700  0  high # opls core
CA-NB-NB            70.000  117.000  0  high # opls core
CRA-NA-H            35.000  120.000  0  high # opls core
HA-CRA-NA5          35.000  120.000  0  high # opls core
HC-CT-OH2           35.000  109.500  0  high # opls core
CT-CTT-HC           37.500  110.700  0  high # opls core
C5X-C5X-NA5B        70.000  111.000  0  high # opls core
C5BD-C5BB-N5A       70.000  111.900  0  high # opls core
C5A-OA-CRA          70.000  104.000  0  high # opls core
CT1-CTJ-CTI         58.350  112.700  0  high # opls core
CRAB-NNF-H          30.000  128.800  0  high # opls core
CT-OS-CT            60.000  109.500  0  high # opls core
CT-CM-HC            35.000  117.000  0  high # opls core
HC-CT1-N            35.000  109.500  0  high # opls core
CT-C-OH             70.000  108.000  0  high # opls core
CT-CDS-OH           90.000  108.980  0  high # dft/6-31g* empfc
C3T-N3T-H           37.500  117.200  0  high # opls core
NNE-C-O             80.000  120.600  0  high # opls core
CT-CTS-CT1          58.350  112.700  0  high # opls core
C-CTA-HC            35.000  109.500  0  high # opls core
CO3-CT-CT1          63.000  111.100  0  high # opls core
NNB-C-O             80.000  120.600  0  high # opls core
Br-CT-HC            51.000  107.600  0  high # opls core
NG-CG-NG            70.000  120.000  0  high # opls core
NG-CG1-NG           70.000  120.000  0  high # opls core
CM-CDX-NNC          70.000  121.028  0  high # opls core ab initio theta
CT-CTF-CT           58.350  112.700  0  high # opls core
CTG-CT-HC           37.500  110.700  0  high # opls core
C-N-H               35.000  119.800  0  high # opls core
CDS-N-H             45.000  118.688  0  high # dft/6-31g* empfc
CT-CP1-N            80.000  109.700  0  high # opls core
CTP-C-N             70.000  116.600  0  high # opls core
C-CM-CT             70.000  119.700  0  high # opls core
C5X-CTO-HC          35.000  109.500  0  high # opls core
C-N*-CT             70.000  117.600  0  high # opls core
HA-CRAB-NNF         35.000  123.050  0  high # opls core
CTI-CTJ-HC          37.500  110.700  0  high # opls core
CA-CA-OH            70.000  120.000  0  high # opls core
H-NND-H             35.000  120.000  0  high # opls core
CT-CZ-NZ           150.000  180.000  0  high # opls core
C-CT1-CTH           63.000  111.100  0  high # opls core
OS-P2-OS            45.000  102.600  0  high # opls core
CT1-CTJ-HC          37.500  110.700  0  high # opls core
O2Z-CO3-O2Z         80.000  126.000  0  high # opls core
CR-NB-H             35.000  120.000  0  high # opls core
CT-CT-CTQ           58.350  112.700  0  high # opls core
CTS-OH-HO           55.000  108.500  0  high # opls core
CT-CTQ-CT1          58.350  112.700  0  high # opls core
CN-N*-CT            70.000  125.800  0  high # opls core
HC-CT-NY            35.000  109.500  0  high # opls core
NNC-CN-NNF          70.000  126.200  0  high # opls core
CA-CA-HA            35.000  120.000  0  high # opls core
HA-C5A-OA           35.000  113.400  0  high # opls core
CTH-CT1-N           80.000  109.700  0  high # opls core
C5X-NA5B-CRA        70.000  110.000  0  high # opls core
F-CT-HC             40.000  107.000  0  high # opls core
CM-CNA-HC           35.000  119.700  0  high # opls core
CT-CT-NT            56.200  109.470  0  high # opls core
CT-CT-NTH           80.000  111.291  0  high # dft/6-3g* empfc
CT-CT-NTH2          80.000  112.764  0  high # dft/6-3g* empfc
CT-CT-NTH0          75.000  113.733  0  high # dft/6-3g* empfc
C56B-C56A-N*        70.000  106.200  0  high # opls core
CTP-CT1-HC          37.500  110.700  0  high # opls core
CTA-C-N             70.000  116.600  0  high # opls core
C5X-NB-CR           70.000  109.800  0  high # opls core
CT-CT-CZ            58.350  112.700  0  high # opls core
CT1-CT-HC           37.500  110.700  0  high # opls core
CG1-NG-H            35.000  120.000  0  high # opls core
CG-NG-H             35.000  120.000  0  high # opls core
CTD-CT1-HC          37.500  110.700  0  high # opls core
C-OH-HO             35.000  113.000  0  high # opls core
CDS-OH-HO           65.000  108.520  0  high # dft/6-31g* empfc
CDX-CM-CNA          85.000  117.000  0  high # opls core
NB-CA-NND           70.000  119.300  0  high # opls core
CO4-CT-CT           63.000  111.100  0  high # opls core
CT-CT-NY            80.000  111.200  0  high # opls core
CA-CA-NO2           85.000  120.000  0  high # opls core
C5A-NA-H            35.000  120.000  0  high # opls core
